fecha_transaccion,id_sim,fecha_activacion,tipo_transaccion,id_vendedor,precio_de_venta,bodega,id_company,costo_venta
2023-01-05,3517.0,2022-09-26,alta,45.0,500.0,4.0,1.0,100.0
2023-05-15,8398.0,2022-09-10,Transaccion Nula,18.0,50.0,-777.0,1.0,100.0
2023-01-12,6411.0,2022-09-22,alta,19.0,500.0,4.0,-888.0,30.0
2023-01-02,1835.0,2023-01-02,Transaccion Nula,12.0,-666.0,5.0,1.0,-999.0
2023-05-16,7489.0,2023-01-18,recarga,35.0,500.0,1.0,1.0,200.0
2023-02-22,2300.0,2023-02-22,recarga,17.0,200.0,5.0,1.0,30.0
2023-01-18,2906.0,2023-01-18,alta,37.0,200.0,2.0,1.0,230.0
2023-02-26,1469.0,2023-02-26,recarga,33.0,100.0,3.0,1.0,500.0
2023-03-18,1686.0,2023-03-18,alta,46.0,5000.0,1.0,1.0,230.0
1900-09-24,-222.0,2023-02-13,recarga,21.0,5000.0,5.0,1.0,230.0
2023-04-06,3770.0,1900-09-24,recarga,47.0,200.0,1.0,1.0,200.0
2023-01-18,5669.0,2022-08-13,alta,14.0,200.0,5.0,1.0,200.0
2023-05-07,9903.0,1900-09-24,Transaccion Nula,50.0,500.0,1.0,1.0,100.0
2023-03-31,5135.0,2022-12-15,recarga,42.0,50.0,3.0,1.0,100.0
2023-04-01,8461.0,2022-10-05,recarga,38.0,500.0,2.0,1.0,-999.0
2023-01-01,6091.0,2022-10-12,recarga,37.0,-666.0,3.0,-888.0,30.0
2023-03-23,6728.0,2022-11-22,alta,-555.0,200.0,1.0,1.0,230.0
2023-03-15,7486.0,2022-12-29,recarga,22.0,50.0,-777.0,1.0,500.0
2023-03-18,2545.0,1900-09-24,alta,25.0,200.0,-777.0,1.0,230.0
2023-05-04,9975.0,2022-09-05,alta,13.0,100.0,2.0,1.0,230.0
2023-05-28,3972.0,2022-08-16,alta,1.0,50.0,1.0,1.0,-999.0
2023-04-28,6567.0,2022-11-28,alta,-555.0,50.0,4.0,1.0,200.0
2023-05-10,9549.0,2022-10-02,recarga,35.0,200.0,3.0,1.0,230.0
2023-03-06,4743.0,2022-09-30,recarga,7.0,200.0,4.0,1.0,30.0
2023-02-20,2149.0,2022-08-07,recarga,39.0,500.0,2.0,1.0,200.0
2023-05-03,7779.0,2022-09-23,alta,27.0,-666.0,1.0,1.0,500.0
2023-02-08,-222.0,2022-11-25,recarga,26.0,200.0,3.0,1.0,200.0
2023-03-28,8597.0,1900-09-24,recarga,31.0,5000.0,1.0,1.0,-999.0
2023-05-16,5150.0,2022-08-24,recarga,36.0,500.0,2.0,1.0,30.0
2023-01-22,7135.0,2022-12-08,alta,16.0,500.0,2.0,1.0,30.0
2023-05-02,-222.0,2023-05-02,alta,-555.0,200.0,-777.0,1.0,500.0
2023-05-30,6782.0,2022-10-27,alta,26.0,50.0,2.0,1.0,-999.0
2023-01-09,8272.0,2022-12-22,alta,-555.0,500.0,1.0,1.0,100.0
2023-05-29,2162.0,2023-01-10,recarga,-555.0,-666.0,3.0,1.0,500.0
2023-03-17,8170.0,2023-01-24,recarga,8.0,5000.0,2.0,1.0,100.0
2023-05-21,7942.0,1900-09-24,recarga,-555.0,-666.0,1.0,1.0,30.0
2023-05-17,1654.0,2023-04-03,recarga,48.0,200.0,1.0,1.0,200.0
2023-02-01,2376.0,2023-02-01,Transaccion Nula,3.0,200.0,4.0,1.0,500.0
2023-01-28,2091.0,2023-01-28,recarga,43.0,200.0,3.0,1.0,500.0
2023-05-08,-222.0,2023-02-07,alta,43.0,100.0,-777.0,1.0,100.0
2023-01-31,8883.0,2022-08-16,recarga,9.0,50.0,-777.0,1.0,230.0
2023-03-24,8006.0,1900-09-24,alta,7.0,100.0,2.0,1.0,30.0
1900-09-24,7135.0,2023-01-31,alta,9.0,500.0,-777.0,-888.0,100.0
2023-04-04,6859.0,2022-11-25,alta,18.0,500.0,5.0,1.0,100.0
2023-03-26,8633.0,2022-09-18,recarga,44.0,500.0,5.0,1.0,230.0
2023-02-05,1465.0,1900-09-24,alta,17.0,100.0,-777.0,1.0,-999.0
2023-02-22,9834.0,2023-02-22,alta,33.0,50.0,-777.0,1.0,100.0
2023-05-17,2502.0,2022-11-19,alta,17.0,-666.0,5.0,1.0,200.0
2023-05-28,2409.0,2022-12-11,recarga,6.0,200.0,2.0,-888.0,230.0
2023-04-18,1939.0,2022-12-17,recarga,16.0,200.0,1.0,1.0,200.0
2023-05-12,1308.0,2022-10-21,recarga,43.0,-666.0,2.0,1.0,230.0
2023-02-21,6053.0,2022-08-17,recarga,11.0,500.0,5.0,1.0,230.0
2023-01-09,3592.0,2023-01-09,recarga,21.0,200.0,4.0,-888.0,500.0
2023-05-16,9980.0,2023-03-29,recarga,-555.0,100.0,2.0,1.0,500.0
2023-02-16,9291.0,2023-02-16,recarga,18.0,200.0,5.0,1.0,-999.0
2023-04-11,3965.0,2022-09-06,alta,24.0,100.0,4.0,-888.0,500.0
2023-02-17,7464.0,2022-11-04,recarga,1.0,500.0,2.0,1.0,500.0
1900-09-24,3528.0,2022-10-25,alta,13.0,500.0,2.0,1.0,30.0
2023-03-12,-222.0,2022-08-13,alta,37.0,-666.0,3.0,1.0,500.0
2023-03-18,-222.0,2023-03-18,alta,27.0,500.0,3.0,1.0,200.0
2023-01-29,7866.0,2023-01-29,recarga,39.0,5000.0,4.0,1.0,200.0
2023-03-11,7904.0,2022-12-08,recarga,8.0,100.0,-777.0,1.0,230.0
2023-04-15,8249.0,2022-08-17,Transaccion Nula,8.0,200.0,1.0,1.0,230.0
2023-03-17,6361.0,2023-03-17,recarga,8.0,50.0,4.0,1.0,100.0
2023-01-16,5932.0,1900-09-24,recarga,29.0,100.0,5.0,1.0,100.0
2023-05-25,9132.0,2023-03-24,recarga,7.0,50.0,1.0,1.0,200.0
2023-04-28,1172.0,2022-10-07,recarga,12.0,-666.0,-777.0,1.0,30.0
2023-01-30,4228.0,2022-10-19,alta,16.0,100.0,3.0,1.0,30.0
2023-01-02,-222.0,2022-08-06,recarga,44.0,50.0,4.0,1.0,500.0
2023-03-07,2179.0,2022-10-03,alta,47.0,50.0,1.0,1.0,230.0
2023-04-12,5780.0,2023-04-12,alta,1.0,100.0,1.0,1.0,200.0
2023-02-15,7966.0,2022-10-30,alta,5.0,100.0,3.0,1.0,30.0
2023-01-16,-222.0,2022-12-07,Transaccion Nula,39.0,100.0,-777.0,1.0,30.0
2023-01-21,-222.0,2023-01-21,recarga,27.0,-666.0,-777.0,-888.0,-999.0
2023-03-13,1754.0,2022-09-14,alta,1.0,50.0,1.0,1.0,230.0
2023-05-11,5227.0,2023-05-11,recarga,1.0,500.0,4.0,1.0,500.0
1900-09-24,3027.0,2022-12-06,alta,17.0,500.0,4.0,1.0,500.0
2023-04-04,2669.0,2022-11-29,Transaccion Nula,2.0,-666.0,5.0,1.0,200.0
2023-05-25,8364.0,2023-02-23,alta,30.0,50.0,1.0,1.0,100.0
2023-02-26,4227.0,2023-02-10,recarga,11.0,5000.0,5.0,1.0,-999.0
2023-02-28,4869.0,2022-08-11,recarga,33.0,100.0,1.0,1.0,30.0
2023-03-19,1134.0,2023-03-19,recarga,28.0,200.0,4.0,1.0,30.0
2023-05-09,7261.0,2023-05-09,recarga,18.0,50.0,5.0,1.0,500.0
2023-03-04,2659.0,2023-02-23,alta,42.0,100.0,3.0,-888.0,30.0
2023-02-25,5855.0,2022-11-22,Transaccion Nula,16.0,100.0,3.0,1.0,100.0
2023-05-20,4807.0,2023-01-25,recarga,-555.0,200.0,1.0,1.0,100.0
2023-03-26,4829.0,2022-11-30,recarga,45.0,-666.0,2.0,1.0,100.0
2023-04-25,7971.0,2023-04-02,alta,-555.0,5000.0,2.0,1.0,100.0
2023-01-27,-222.0,1900-09-24,alta,11.0,200.0,3.0,1.0,100.0
2023-04-08,5623.0,2023-01-09,alta,15.0,200.0,-777.0,1.0,100.0
2023-02-12,5445.0,2023-01-16,recarga,1.0,200.0,4.0,-888.0,-999.0
2023-01-28,5321.0,2022-12-31,alta,44.0,100.0,5.0,1.0,200.0
1900-09-24,1323.0,2023-01-17,Transaccion Nula,31.0,5000.0,4.0,1.0,230.0
2023-02-12,-222.0,1900-09-24,alta,35.0,-666.0,2.0,1.0,30.0
1900-09-24,6606.0,2023-03-24,recarga,13.0,50.0,2.0,1.0,230.0
2023-05-25,2635.0,2023-02-15,recarga,-555.0,100.0,2.0,-888.0,30.0
2023-03-04,4723.0,2022-12-31,Transaccion Nula,22.0,-666.0,2.0,1.0,30.0
2023-05-11,5583.0,2023-05-11,recarga,43.0,-666.0,-777.0,-888.0,200.0
2023-03-16,3323.0,2022-11-07,alta,48.0,5000.0,1.0,1.0,500.0
2023-03-30,8832.0,2023-03-30,alta,31.0,5000.0,4.0,-888.0,230.0
1900-09-24,3085.0,1900-09-24,alta,24.0,100.0,4.0,1.0,230.0
2023-02-04,3289.0,2023-02-04,alta,18.0,100.0,5.0,1.0,200.0
1900-09-24,1414.0,1900-09-24,recarga,-555.0,50.0,-777.0,-888.0,200.0
2023-04-23,1841.0,2023-04-23,recarga,21.0,100.0,5.0,-888.0,-999.0
2023-03-05,5846.0,2023-02-11,alta,21.0,500.0,3.0,-888.0,30.0
2023-01-23,4338.0,2022-10-28,alta,18.0,200.0,1.0,1.0,100.0
2023-01-22,5862.0,2023-01-22,alta,31.0,500.0,4.0,1.0,30.0
1900-09-24,5235.0,2023-01-15,alta,3.0,200.0,1.0,1.0,200.0
2023-01-08,2818.0,2023-01-08,alta,2.0,100.0,4.0,1.0,200.0
2023-04-14,2255.0,2023-03-31,recarga,46.0,5000.0,1.0,1.0,30.0
2023-02-04,1510.0,2022-12-27,recarga,19.0,5000.0,5.0,1.0,500.0
2023-05-20,4647.0,2022-10-14,recarga,29.0,50.0,2.0,1.0,500.0
2023-01-12,9382.0,2022-11-09,recarga,21.0,50.0,2.0,1.0,200.0
2023-05-07,2036.0,2023-02-24,recarga,35.0,200.0,3.0,-888.0,100.0
2023-02-14,6317.0,2022-12-18,Transaccion Nula,46.0,50.0,5.0,1.0,230.0
2023-03-21,9949.0,2022-11-09,recarga,3.0,50.0,4.0,1.0,30.0
2023-01-24,3744.0,2022-09-24,alta,-555.0,500.0,5.0,1.0,200.0
1900-09-24,3382.0,2022-09-11,recarga,41.0,50.0,1.0,1.0,30.0
2023-01-14,-222.0,2023-01-14,alta,27.0,50.0,2.0,-888.0,200.0
2023-05-24,2619.0,2022-11-01,Transaccion Nula,37.0,100.0,2.0,1.0,-999.0
2023-05-29,6310.0,2023-04-18,alta,1.0,5000.0,2.0,-888.0,100.0
2023-03-10,9790.0,2022-08-24,alta,32.0,500.0,2.0,1.0,100.0
2023-01-14,-222.0,2022-11-28,recarga,24.0,100.0,3.0,1.0,100.0
2023-05-18,9545.0,2022-08-05,alta,42.0,5000.0,5.0,1.0,30.0
2023-03-11,9608.0,2023-01-20,recarga,26.0,100.0,5.0,-888.0,230.0
2023-04-10,6439.0,2022-10-05,Transaccion Nula,4.0,5000.0,4.0,1.0,-999.0
2023-05-21,6272.0,2022-12-08,recarga,36.0,5000.0,2.0,1.0,100.0
2023-05-14,2846.0,2022-09-29,recarga,34.0,200.0,4.0,1.0,30.0
2023-04-28,7584.0,2023-04-28,recarga,5.0,500.0,5.0,1.0,500.0
2023-04-02,1222.0,1900-09-24,alta,35.0,50.0,2.0,1.0,230.0
2023-04-03,1425.0,1900-09-24,alta,28.0,100.0,3.0,1.0,-999.0
2023-05-27,9567.0,2022-09-21,recarga,13.0,200.0,4.0,1.0,200.0
2023-05-25,9649.0,2022-10-17,recarga,24.0,200.0,5.0,1.0,200.0
2023-02-06,6595.0,2023-02-06,recarga,10.0,-666.0,-777.0,1.0,30.0
1900-09-24,2616.0,2022-09-09,recarga,26.0,50.0,3.0,1.0,200.0
2023-03-18,2640.0,2023-01-27,alta,39.0,500.0,-777.0,1.0,230.0
2023-04-24,1131.0,2023-04-17,Transaccion Nula,21.0,500.0,3.0,1.0,30.0
2023-01-31,4448.0,2023-01-31,recarga,50.0,100.0,2.0,1.0,30.0
2023-05-19,8168.0,2022-10-12,recarga,36.0,200.0,4.0,1.0,100.0
2023-03-25,-222.0,2023-02-27,alta,8.0,200.0,-777.0,-888.0,30.0
2023-05-02,4038.0,2023-05-02,recarga,14.0,100.0,3.0,1.0,30.0
2023-01-20,7284.0,2023-01-20,recarga,43.0,500.0,1.0,1.0,500.0
2023-02-15,5330.0,2023-01-21,recarga,-555.0,5000.0,-777.0,-888.0,500.0
2023-01-06,8133.0,1900-09-24,recarga,43.0,200.0,5.0,1.0,500.0
2023-03-02,5789.0,1900-09-24,alta,14.0,200.0,3.0,1.0,30.0
2023-01-11,4581.0,2022-10-18,alta,18.0,-666.0,4.0,1.0,200.0
2023-01-05,5776.0,2023-01-05,alta,-555.0,5000.0,1.0,1.0,100.0
2023-05-01,6618.0,2023-02-01,alta,46.0,100.0,2.0,1.0,200.0
2023-03-22,-222.0,2023-01-12,recarga,20.0,200.0,4.0,1.0,100.0
2023-05-17,9946.0,2023-04-30,alta,36.0,5000.0,2.0,1.0,200.0
2023-02-20,1727.0,2022-09-05,Transaccion Nula,-555.0,50.0,2.0,1.0,-999.0
2023-03-21,6770.0,2022-08-30,Transaccion Nula,50.0,50.0,2.0,1.0,100.0
2023-03-19,5357.0,2023-02-19,recarga,2.0,500.0,4.0,-888.0,-999.0
2023-04-05,5246.0,2022-11-27,recarga,-555.0,5000.0,4.0,1.0,500.0
2023-03-25,9387.0,2023-03-25,alta,32.0,200.0,1.0,1.0,230.0
2023-02-19,2073.0,2023-02-19,recarga,11.0,100.0,-777.0,1.0,30.0
2023-04-02,5837.0,2022-08-27,recarga,-555.0,100.0,-777.0,1.0,230.0
2023-04-05,9426.0,2023-04-05,Transaccion Nula,17.0,50.0,4.0,1.0,-999.0
2023-05-25,-222.0,2022-08-12,alta,14.0,100.0,1.0,1.0,500.0
2023-01-19,9178.0,2023-01-19,recarga,23.0,200.0,3.0,1.0,200.0
2023-05-15,1568.0,2023-02-21,alta,38.0,5000.0,-777.0,1.0,500.0
2023-02-28,1642.0,2023-02-28,alta,2.0,200.0,1.0,1.0,500.0
2023-03-22,3008.0,2022-11-21,alta,6.0,500.0,3.0,1.0,230.0
2023-02-05,2678.0,2023-02-05,Transaccion Nula,-555.0,200.0,2.0,1.0,-999.0
2023-01-26,8365.0,2022-12-06,recarga,48.0,50.0,4.0,1.0,500.0
2023-04-04,3177.0,2022-11-20,recarga,28.0,200.0,1.0,1.0,200.0
2023-02-05,2672.0,1900-09-24,recarga,16.0,100.0,4.0,1.0,230.0
2023-01-17,2139.0,2023-01-02,recarga,44.0,200.0,-777.0,1.0,230.0
2023-02-06,8950.0,2022-08-31,alta,26.0,100.0,3.0,-888.0,-999.0
2023-02-10,4897.0,2023-02-10,recarga,11.0,100.0,2.0,1.0,500.0
2023-01-02,4551.0,1900-09-24,recarga,35.0,5000.0,2.0,1.0,100.0
2023-01-08,5728.0,2022-11-05,alta,28.0,50.0,4.0,1.0,30.0
2023-03-16,4915.0,1900-09-24,Transaccion Nula,6.0,5000.0,4.0,1.0,30.0
2023-03-28,7505.0,2022-10-27,recarga,19.0,500.0,4.0,1.0,30.0
1900-09-24,4389.0,2023-03-14,recarga,5.0,500.0,2.0,1.0,230.0
2023-05-20,4826.0,2023-03-27,alta,25.0,100.0,-777.0,1.0,500.0
1900-09-24,-222.0,2023-02-23,alta,49.0,100.0,4.0,1.0,30.0
2023-05-03,2150.0,2023-01-23,alta,26.0,50.0,5.0,1.0,200.0
2023-01-23,7992.0,2022-11-10,alta,45.0,50.0,5.0,1.0,100.0
2023-05-26,6106.0,2023-01-25,recarga,18.0,500.0,1.0,1.0,200.0
1900-09-24,8560.0,2022-12-30,alta,39.0,100.0,-777.0,1.0,500.0
2023-05-13,4196.0,2023-04-26,recarga,5.0,50.0,3.0,1.0,500.0
2023-03-19,3501.0,2022-11-28,recarga,21.0,500.0,1.0,1.0,500.0
2023-03-26,2161.0,2022-12-14,Transaccion Nula,34.0,200.0,5.0,1.0,200.0
2023-05-10,2633.0,2022-11-25,Transaccion Nula,35.0,50.0,4.0,1.0,200.0
2023-02-03,4022.0,2023-02-03,recarga,35.0,100.0,2.0,1.0,500.0
2023-03-28,4595.0,2023-02-09,recarga,14.0,500.0,3.0,1.0,500.0
1900-09-24,8604.0,2023-02-28,recarga,43.0,5000.0,3.0,1.0,30.0
2023-04-27,1009.0,2023-04-27,recarga,10.0,50.0,5.0,1.0,100.0
2023-03-09,5343.0,2022-11-10,recarga,25.0,50.0,1.0,-888.0,-999.0
2023-04-13,5094.0,2023-01-02,recarga,7.0,5000.0,3.0,1.0,500.0
2023-03-29,-222.0,2022-11-05,recarga,-555.0,5000.0,3.0,1.0,200.0
2023-05-12,6710.0,2022-11-08,recarga,38.0,100.0,4.0,1.0,500.0
2023-04-15,3178.0,2022-08-10,alta,37.0,500.0,5.0,1.0,230.0
2023-01-07,7441.0,2022-11-21,recarga,41.0,5000.0,3.0,1.0,100.0
2023-02-23,9839.0,2023-02-23,alta,30.0,200.0,3.0,1.0,200.0
2023-03-20,2001.0,2022-12-19,recarga,24.0,200.0,4.0,1.0,200.0
2023-02-17,2129.0,2022-09-28,alta,13.0,100.0,3.0,1.0,230.0
2023-05-17,2412.0,2022-12-05,recarga,26.0,100.0,2.0,1.0,230.0
2023-01-20,8667.0,1900-09-24,alta,47.0,200.0,3.0,-888.0,100.0
1900-09-24,4819.0,1900-09-24,Transaccion Nula,-555.0,200.0,4.0,1.0,-999.0
2023-05-18,2673.0,2022-10-24,Transaccion Nula,42.0,5000.0,3.0,1.0,230.0
2023-01-24,2934.0,2023-01-24,recarga,29.0,500.0,5.0,-888.0,100.0
1900-09-24,8008.0,2023-02-09,recarga,32.0,5000.0,1.0,1.0,230.0
2023-03-01,5633.0,2023-03-01,recarga,16.0,5000.0,2.0,1.0,200.0
2023-05-12,5406.0,2022-12-01,recarga,8.0,5000.0,2.0,-888.0,-999.0
2023-05-04,8444.0,2022-11-29,recarga,50.0,100.0,2.0,1.0,30.0
2023-04-06,6775.0,2023-02-17,recarga,4.0,100.0,1.0,-888.0,200.0
1900-09-24,6299.0,1900-09-24,recarga,8.0,100.0,3.0,1.0,30.0
1900-09-24,-222.0,2022-08-29,alta,15.0,500.0,3.0,1.0,230.0
2023-03-10,5552.0,2022-09-04,alta,38.0,200.0,2.0,1.0,-999.0
2023-04-01,2170.0,2023-04-01,Transaccion Nula,32.0,50.0,4.0,1.0,100.0
2023-03-15,-222.0,2022-12-04,recarga,18.0,200.0,1.0,1.0,-999.0
2023-02-26,2245.0,2022-12-30,alta,20.0,50.0,1.0,1.0,100.0
1900-09-24,4551.0,2023-01-26,recarga,21.0,5000.0,4.0,1.0,230.0
2023-01-05,-222.0,2023-01-05,alta,43.0,500.0,-777.0,1.0,30.0
2023-04-18,1816.0,2022-12-25,Transaccion Nula,-555.0,5000.0,4.0,1.0,230.0
2023-02-06,9279.0,2023-01-16,Transaccion Nula,34.0,5000.0,2.0,1.0,200.0
2023-05-03,-222.0,2022-12-11,Transaccion Nula,20.0,100.0,-777.0,1.0,230.0
2023-04-13,9002.0,2022-11-20,alta,49.0,50.0,5.0,1.0,200.0
2023-02-04,2770.0,2022-09-17,recarga,-555.0,100.0,4.0,1.0,-999.0
2023-02-05,9322.0,1900-09-24,Transaccion Nula,16.0,50.0,3.0,1.0,230.0
2023-02-20,1205.0,2023-02-20,recarga,15.0,200.0,2.0,1.0,230.0
2023-05-06,7578.0,2022-10-18,alta,5.0,50.0,5.0,1.0,100.0
2023-02-10,4497.0,2023-02-10,alta,-555.0,50.0,1.0,1.0,200.0
2023-02-14,7715.0,2023-02-14,alta,13.0,-666.0,5.0,-888.0,500.0
2023-05-24,-222.0,2022-12-28,alta,26.0,500.0,2.0,1.0,100.0
2023-02-24,9287.0,2022-11-02,alta,21.0,5000.0,2.0,1.0,100.0
2023-02-11,9805.0,2022-11-17,recarga,39.0,50.0,4.0,1.0,-999.0
2023-01-12,5757.0,2022-09-30,recarga,7.0,5000.0,2.0,1.0,230.0
2023-01-12,2027.0,2022-10-27,alta,8.0,5000.0,2.0,1.0,-999.0
2023-02-07,3781.0,2023-02-07,alta,-555.0,-666.0,5.0,1.0,-999.0
2023-03-05,3115.0,2023-01-19,alta,5.0,200.0,5.0,1.0,200.0
2023-02-20,5387.0,2023-02-20,Transaccion Nula,20.0,-666.0,1.0,1.0,200.0
2023-02-23,4602.0,2023-02-23,alta,15.0,500.0,4.0,1.0,100.0
2023-01-02,5915.0,2022-09-09,alta,33.0,200.0,4.0,1.0,200.0
2023-03-06,6435.0,2023-03-06,alta,17.0,50.0,5.0,1.0,30.0
2023-04-15,-222.0,2023-04-03,alta,13.0,500.0,2.0,1.0,200.0
2023-01-16,6039.0,2023-01-16,recarga,21.0,5000.0,3.0,1.0,200.0
2023-01-03,1961.0,2023-01-03,alta,43.0,500.0,-777.0,1.0,230.0
2023-01-09,8766.0,2022-12-27,alta,35.0,-666.0,1.0,1.0,500.0
1900-09-24,1590.0,2022-08-12,recarga,3.0,50.0,4.0,1.0,100.0
2023-04-23,5315.0,2022-12-16,recarga,38.0,500.0,5.0,1.0,230.0
2023-04-11,5926.0,1900-09-24,alta,40.0,5000.0,2.0,1.0,100.0
1900-09-24,9788.0,2023-01-16,alta,-555.0,5000.0,-777.0,1.0,230.0
2023-03-30,9350.0,2023-01-24,alta,28.0,100.0,1.0,1.0,100.0
2023-01-30,1210.0,2022-11-27,alta,5.0,5000.0,5.0,1.0,500.0
2023-01-09,-222.0,2022-10-14,recarga,7.0,500.0,-777.0,1.0,500.0
2023-02-19,6681.0,2022-11-30,recarga,17.0,500.0,3.0,1.0,500.0
1900-09-24,7967.0,2023-05-21,recarga,6.0,200.0,2.0,1.0,230.0
2023-02-17,5665.0,2023-01-29,recarga,15.0,100.0,4.0,1.0,30.0
2023-04-30,6353.0,2022-12-07,alta,46.0,100.0,1.0,1.0,100.0
2023-04-26,3356.0,1900-09-24,alta,1.0,-666.0,5.0,1.0,230.0
2023-05-28,3065.0,2022-09-07,Transaccion Nula,50.0,200.0,5.0,1.0,100.0
2023-03-05,6242.0,2023-03-05,recarga,41.0,-666.0,2.0,-888.0,-999.0
2023-03-31,7900.0,2022-08-25,recarga,50.0,100.0,3.0,1.0,100.0
2023-02-08,4191.0,2022-10-02,alta,38.0,200.0,3.0,1.0,500.0
2023-01-05,4457.0,1900-09-24,alta,20.0,50.0,-777.0,1.0,230.0
2023-03-10,2905.0,2023-03-10,recarga,10.0,5000.0,2.0,1.0,100.0
2023-03-31,9072.0,1900-09-24,recarga,25.0,200.0,-777.0,1.0,500.0
2023-05-06,7917.0,2022-09-06,alta,32.0,5000.0,3.0,1.0,500.0
2023-04-26,7648.0,2023-03-20,recarga,41.0,-666.0,-777.0,-888.0,100.0
1900-09-24,9949.0,2023-05-02,alta,21.0,5000.0,1.0,1.0,30.0
2023-05-19,6362.0,2022-09-02,recarga,-555.0,-666.0,4.0,-888.0,500.0
2023-01-10,2946.0,2023-01-10,alta,-555.0,500.0,2.0,1.0,100.0
1900-09-24,3891.0,2023-03-05,recarga,15.0,500.0,2.0,1.0,200.0
2023-05-14,1250.0,1900-09-24,recarga,26.0,100.0,2.0,-888.0,230.0
2023-02-13,3029.0,2022-12-15,recarga,-555.0,200.0,2.0,1.0,200.0
2023-05-09,6709.0,2023-03-05,recarga,2.0,5000.0,2.0,1.0,230.0
2023-01-15,-222.0,1900-09-24,alta,43.0,200.0,5.0,1.0,230.0
2023-04-27,1194.0,2023-04-15,recarga,8.0,100.0,5.0,-888.0,30.0
2023-04-16,-222.0,2023-03-15,recarga,39.0,200.0,4.0,1.0,200.0
2023-03-07,6136.0,2022-08-26,recarga,34.0,100.0,2.0,1.0,500.0
1900-09-24,7887.0,1900-09-24,alta,20.0,200.0,5.0,1.0,30.0
2023-01-02,3912.0,2023-01-02,recarga,28.0,200.0,2.0,1.0,230.0
2023-02-23,5131.0,2022-10-05,recarga,23.0,500.0,1.0,1.0,200.0
2023-05-10,4933.0,2022-10-18,alta,7.0,500.0,5.0,1.0,200.0
2023-01-02,7122.0,2022-09-13,alta,3.0,5000.0,4.0,1.0,230.0
1900-09-24,8781.0,2022-08-27,recarga,22.0,100.0,2.0,1.0,500.0
2023-05-16,-222.0,2023-02-08,recarga,49.0,100.0,3.0,1.0,500.0
2023-05-22,7953.0,1900-09-24,alta,46.0,-666.0,3.0,1.0,30.0
2023-01-26,4975.0,2023-01-18,recarga,11.0,5000.0,1.0,1.0,230.0
1900-09-24,7628.0,2022-08-13,recarga,45.0,100.0,3.0,1.0,200.0
2023-05-09,2270.0,2023-01-29,alta,10.0,100.0,3.0,1.0,500.0
2023-03-13,9818.0,2022-09-27,alta,45.0,500.0,4.0,1.0,500.0
2023-02-21,9834.0,2023-02-21,alta,37.0,-666.0,5.0,1.0,100.0
2023-04-11,6174.0,2023-03-03,recarga,18.0,200.0,-777.0,1.0,30.0
2023-01-15,8356.0,2023-01-15,alta,22.0,50.0,2.0,1.0,500.0
2023-03-02,5733.0,2022-09-01,recarga,37.0,50.0,5.0,1.0,500.0
2023-03-30,1868.0,2022-08-15,alta,-555.0,200.0,3.0,1.0,230.0
2023-01-16,3590.0,2023-01-16,recarga,22.0,5000.0,4.0,1.0,500.0
2023-04-14,2068.0,2023-04-14,Transaccion Nula,-555.0,50.0,5.0,1.0,30.0
2023-05-28,6136.0,1900-09-24,alta,46.0,200.0,1.0,1.0,230.0
2023-01-14,5935.0,2023-01-14,alta,14.0,50.0,1.0,1.0,30.0
2023-01-07,9392.0,2023-01-07,alta,34.0,100.0,4.0,1.0,100.0
2023-03-06,4891.0,2023-03-02,alta,50.0,-666.0,2.0,1.0,200.0
2023-04-29,4400.0,2022-08-19,alta,31.0,50.0,3.0,-888.0,100.0
2023-04-14,4030.0,2023-03-31,alta,15.0,50.0,3.0,1.0,500.0
2023-05-04,-222.0,2022-08-24,Transaccion Nula,5.0,100.0,2.0,1.0,100.0
2023-04-09,7556.0,2023-02-10,recarga,3.0,5000.0,1.0,-888.0,500.0
2023-04-19,3835.0,2023-02-22,alta,42.0,500.0,2.0,1.0,500.0
2023-05-29,4706.0,2022-12-29,alta,27.0,200.0,1.0,1.0,500.0
2023-03-17,6230.0,2022-12-21,alta,-555.0,100.0,4.0,1.0,500.0
2023-02-26,1226.0,2022-10-12,recarga,-555.0,100.0,5.0,1.0,500.0
2023-03-08,6576.0,2023-01-31,alta,27.0,500.0,3.0,1.0,30.0
2023-01-04,3191.0,2023-01-04,recarga,31.0,50.0,5.0,-888.0,30.0
2023-02-08,1468.0,2023-01-23,alta,2.0,100.0,-777.0,1.0,100.0
2023-01-26,5216.0,2023-01-26,recarga,34.0,500.0,2.0,1.0,30.0
2023-04-08,2657.0,2023-04-08,alta,-555.0,500.0,3.0,-888.0,500.0
2023-02-26,9548.0,2023-02-26,recarga,33.0,5000.0,3.0,1.0,500.0
2023-05-23,5365.0,2022-08-29,recarga,-555.0,50.0,2.0,1.0,500.0
2023-01-24,-222.0,2022-09-16,alta,20.0,5000.0,5.0,1.0,100.0
2023-01-12,9144.0,2022-09-13,recarga,38.0,100.0,-777.0,1.0,-999.0
2023-05-25,2431.0,2022-12-25,alta,31.0,200.0,4.0,1.0,30.0
2023-04-22,4490.0,2022-10-14,recarga,24.0,50.0,5.0,1.0,200.0
2023-04-04,7935.0,2022-11-19,Transaccion Nula,45.0,5000.0,3.0,1.0,500.0
2023-01-23,4132.0,2022-12-04,recarga,10.0,50.0,1.0,1.0,30.0
2023-01-04,2617.0,2022-11-20,alta,12.0,200.0,4.0,1.0,-999.0
